Book ID,Comment ID,Username,Stars,Content,Likes
BOOK_6FTNZEL9ZO,COMMENT_XZNW0KH0XM,À ngơ lơ mơ,3,"Có vẻ năm nay fan của tác giả Higashino Keigo có một mùa vụ bội thu, khi liên tiếp từ đầu năm đến giờ đã có 3 cuốn sách của bác được xuất bản ở Việt Nam rồi. Trong đó có 2 cuốn do Nhã Nam phát hành, còn cuốn “Cánh kỳ lân"" là của IPM.Một lần nữa, tác giả lại cho chúng ta gặp lại thanh tra Kaga- nhân vật mẫn cán đã từng xuất hiện trong tác phẩm “Ác ý"". Câu chuyện lần này bắt đầu khi cảnh sát phát hiện ra một người đàn ông bị đâm trọng thương tại cây cầu Nihonbashi nổi tiếng ở Tokyo. Dù đã được đưa đi cấp cứu ngay lập tức nhưng các bác sĩ đã không thể cứu được người đàn ông xấu số. Cũng ngay trong đêm đó, cảnh sát đã bắt được nghi phạm nhưng trong quá trình chạy trốn hắn lại bị tai nạn giao thông rồi cũng qua đời. Mọi chứng cứ đều chỉ về hướng nghi phạm và các lãnh đạo cũng rất nóng lòng muốn kết thúc vụ án giết người cướp của này. Thế nhưng, Kaga, bằng óc quan sát nhạy bén, khả năng suy luận tài tình cũng như quyết tâm tìm ra chân tướng sự việc của mình đã quyết định điều tra độc lập. Ta sẽ lại thấy quá trình anh tìm ra lời giải cho từng hành động của cả nạn nhân và hung thủ, ráp nối xâu chuỗi lại những dữ kiện rồi đưa ra suy luận và chứng minh những suy luận ấy như thế nào.Có thể thấy Keigo dành rất nhiều tâm huyết để cố gắng xây dựng nhân vật và tạo nên những câu chuyện ẩn sau những nhân vật ấy. Ông luôn cố gắng truyền tải một thông điệp, một vấn đề còn tồn đọng trong xã hội Nhật Bản thông qua những câu chuyện của mình. Tuy lần này vấn đề không mới và bản thân vụ án cũng như câu chuyện đằng sau không có quá nhiều điểm bất ngờ hay đặc biệt, nhưng vẫn phải ghi nhận sự cố gắng của tác giả. Từ bầu không khí, cách kể chuyện, diễn biến phá án, mọi thứ tuy vẫn ở tốc độ vừa phải nhưng vẫn đủ lôi cuốn độc giả lật tiếp những trang sau.Một tác phẩm trinh thám mình đánh giá ở mức độ vừa phải, không quá xuất sắc cũng không máu me, rùng rợn, kinh dị. Ai mới bắt đầu đọc trinh thám có thể bắt đầu từ cuốn này cũng rất oke. Mọi thứ đều dễ chịu.Đánh giá: ⅗",12
BOOK_6FTNZEL9ZO,COMMENT_XAVI3CWVRR,Thanawat,5,เอาไปเลยห้าดาวเป็นหนังสือสืบสวนสอบสวนที่ทิ้งประโยค “เรื่องนี้สอนให้รู้ว่า...” เอาไว้ในหัวใจและสมองมันเป็นการสืบสวนคดีฆาตกรรมที่จบได้ซึ้งกินใจเปิดเรื่องด้วยความตายของชายผู้เป็นพ่อถูกมีดปักกลางอก แต่ซมซานไปทิ้ง dying message ไว้ใต้ปีกรูปปั้นกิเลนผู้ต้องสงสัยในคดี ก็ดันมามีอันเป็นไปซะอีกเบาะแสที่ตำรวจสุด cool อย่าง “คางะ” ใช้ในการคนหาคำตอบคือใบเสร็จร้านโซบะ!หนังสือเล่มนี้เป็นหนังสือในซีรีย์ตำรวจสุด cool “คางะ”ปูเรื่องด้วยการตายที่ไม่สมเหตุสมผล ผู้ต้องสงสัยที่แก้ต่างให้ตัวเองไม่ได้ และดราม่าครอบครัวที่บีบคั้นอารมณ์แน่นอนว่าตามสไตล์เราจะได้อ่านหนังสือที่ดำเนินอย่างเนิบๆ นุ่มๆ ไปจนถึงกลางเล่ม แล้วก็เริ่มปล่อยของตอนกลางเล่ม และเคี่ยนอัตราการเต้นของหัวใจคนอ่านท้ายเล่มคนอ่านจะถูกทำให้ไขว้เขวว่าจริงๆ แล้วเป็นการฆาตกรรมชิงทรัพย์ดาดๆ หรือเป็นฆาตกรรมที่บรรจุความแค้นเอาไว้เต็มเปี่ยมของลูกจ้างที่มีต่อนายจ้าง หรือแท้จริงแล้ว อุบัติเหตุของชมรมว่ายน้ำมัธยมต้นของลูกชายผู้ตาย มีส่วนเกี่ยวข้องกับการฆาตกรรมผู้เป็นพ่อกันแน่แต่ละช่วงที่อ่านมันจะมีความสงสัยต่างๆ กันไปและในที่สุดก็ได้รับคำเฉลยแบบคาดไม่ถึงท้ายเล่มสะพานนิฮอมบาชิ เป็นหลักกิโลเมตรที่ศูนย์ ที่ใช้สำหรับวัดระยะทางไปจังหวัดต่างๆ ทั่วญี่ปุ่นเป็นทั้งจุดเริ่มต้นของตัวละครที่เดินทางจากต่างจังหวัดเข้ามาสู่โตเกียว และก็เป็นจุดเดียวกันที่เกิดเหตุฆาตกรรมในเรื่องนี้Keigo เอาพื้นที่บริเวณนี้มาเดินเรื่องจนอยากเก็บกระเป๋า บินไปตามรอยที่ญี่ปุ่นเลยทีเดียว (แต่ตอนนี้เปิด google street view ดูแก้ขัดไปก่อน)นอกจากการถ่ายทอดความรักของพ่อออกมาได้อย่างละเอียดอ่อนแล้ว ยังชอบตรงที่ Keigo ทำให้เห็นเกียรติศักดิ์ศรีของการรับผิดชอบในการกระทำ ไม่ใช่ซุกความผิด วิ่งหนีความจริงไปตลอด แถมยังถ่ายทอดด้วยการเล่าผ่านนิยายได้อย่างยอดเยี่ยมหนังสือเล่มนี้ทิ้งความรู้สึกชื่นชมให้กับ “ความรับผิดชอบชั่วดี” ไว้ได้ดีจริงๆ,12
BOOK_6FTNZEL9ZO,COMMENT_GPENZ4K1G9,top.,3,สนุกตามมาตรฐาน ส่วนตัวถ้าไม่นับภาพยนตร์ ถือเป็นเล่มแรกที่เราเห็นบรรยากาศความหนักอึ้งอบอวลอยู่ในงานชุดคางะ เคียวอิจิโร่ฆาตกรรมเป็นเหมือนมะเร็งร้าย ความเศร้าก็คล้ายโรคติดต่อ ยิ่งสืบค้นก็ยิ่งเหมือนจมลงในบ่อน้ำไร้ก้น ที่น่าสนใจไม่ใช่ว่าเรื่องจบลงอย่างไร ใครทำ แต่คนข้างตัวพวกเขาเหล่านั้น จะใช้ชีวิตต่อไปจากนี้อย่างไรต่างหากสุดท้าย นอกจากอ่านสนุกแล้ว ซีรีย์คางะยังทำให้เกิดความคุ้นเคยกับย่านนิฮงบาชิมากขึ้นไปอีก เดินกันทั้งเรื่องขนาดนี้ คนอ่านอย่างนี่คงไม่ต้องพึ่งกูเกิ้ลแมพแล้วมั้งปล. อยากอ่านเรื่องต่อของเจ้าลูกชายลูกสาวทางฝั่งบ้านผู้เคราะห์ร้ายที่กระแสตีกลับจัง เด็กที่กำลังจะเกิดอีก พวกเขาเหล่านั้นจะเติบโตไปเป็นผู้ใหญ่อย่างไรกันนะ,8
BOOK_6FTNZEL9ZO,COMMENT_N19MBX4FPM,Mook Woramon,4,เป็นนิยายสืบสวนฆาตกรรมที่เศร้าอีกแล้ว T_T การฆาตกรรมเป็นเหมือนมะเร็งร้าย ความทุกข์แพร่กระจายไม่จบไม่สิ้น เรื่องนี้ทำให้เห็นภาพได้ดีเลย คนที่เกี่ยวข้องล้วนต้องเจ็บปวด ชอบที่สุดท้ายแล้วตัวละครก็ยังเชื่อมั่นในสิ่งที่ดีงาม แม้จะผ่านความเจ็บปวดมามากแค่ไหนก็ยังมีความหวังอยู่เสมอ,8
BOOK_6FTNZEL9ZO,COMMENT_SDKJNJ5WRU,QHuong(BookSpy),4,"4.5Hay hơn nhiều so với Ác ý. Đây đúng thuần tuý một cuốn trinh thám chỉ là điều tra, đi tìm chứng cứ ngoại phạm, bới móc từ những chi tiết tưởng như vặt vãnh, nhỏ nhặt nhất. Không có hành động mang tính hồi hộp nhưng tác giả lại rất giỏi tạo được sự mong đợi ở người đọc, xây dựng dần dần những bí mật đúng như những gì người đọc mong muốn. Mỗi phát hiện của thanh tra Kaga lại mở ra một góc nhìn mới, một bí ẩn mới về nạn nhân, về nghi phạm, để cuối cùng lật tẩy một vụ án rõ ràng là rất đơn giản mà thực tế lại phức tạp vô cùng. Mình có hơi chút thất vọng về đoạn suy đoán thủ phạm và tiết lộ ra thủ phạm vì mình không thích thủ phạm này cho lắm, nếu là một nhân vật khác thì mình sẽ thấy hay hơn. Cuốn truyện khai thác vào chủ đề tội lỗi, sự day dứt của lương tâm và cái giá phải trả khi cố gắng che giấu tội lỗi của mình.Nhân tiện là cuốn này đọc siêu nhanh ấy, đã đọc là không dứt ra được.",10
BOOK_6FTNZEL9ZO,COMMENT_Y2K9NS0TAY,Nguyet Minh,3,"Cầu Nihonbashi chính là cột mốc số 0 quốc gia. “Tóm lại, từ đây người ta sẽ tung bay đi khắp nước Nhật. Chính vì lẽ đó, kỳ lân mới được gắn thêm đôi cánh.” Có lẽ, chỉ có đoạn văn ngắn này mới nhắc đôi chút về chi tiết làm nên tiêu đề quyển sách. Độc giả có thể sẽ thắc mắc rằng tại sao “cánh kỳ lân” lại được dùng để trở thành mấu chốt của vụ án? Mặc dù đọc gần hết sách cũng không thấy cánh kỳ lân làm nhiệm vụ gì, sự tò mò cũng không quá thỏa đáng. Ý đồ của Keigo về bức tượng kỳ lân bên cầu Nihonbashi chẳng qua được giải quyết bởi một nickname . Người đàn ông trung niên Takeaki với nhát dao cắm sâu vào ngực nhưng vẫn cố gắng sức lê đến bức tượng kỳ lân bên cầu. Ta sẽ hiểu ngầm là Takeaki đang muốn cầu cứu hoặc để lại thông điệp nào đó. Nhưng không kịp để giữ lại tính mạng.Sách đủ dài để lột tả một số yếu tố văn hoá, địa danh nổi tiếng, sự chật vật kiếm tiền của người Nhật, thói sợ trách nhiệm với pháp luật hoặc với những người xung quanh. Thật khó để tìm việc hoặc được làm việc với môi trường yêu thích của lớp trẻ. Điều ấy đẩy họ đến những hành động sai lầm, có người dằn vặt và muốn được chuộc tội, nhưng cũng có kẻ hèn nhát và luôn phải sống trốn tránh sau khi gây tội.Hầu hết các nhân vật trong truyện đều phải loay hoay đối phó vấn đề của chính họ, thậm chí sống thay trách nhiệm mà người khác gây ra. Qua đó ta thấy sự gắn kết tình cảm trong gia đình và những người yêu thương nhau dù việc hiểu lầm nhau là điều không tránh khỏi. Chàng cảnh sát trẻ Kaga hay cô gái Kaori đều đại diện cho lớp người không bao giờ từ bỏ niềm tin vào trực giác của bản thân. Kaga thì nổi tiếng là quái kiệt trong giới cảnh sát hình sự, có khả năng xử lý công việc cực kỳ nhanh nhạy, kiên trì đeo bám vụ án đến cùng. Kaori thì trân trọng kỷ niệm và luôn tự tin với việc bảo vệ thanh danh cho người mình yêu, cậu bé Yotu cũng vậy, dù tuổi trẻ nhưng luôn suy nghĩ chín chắn và biết cách an ủi người khác.Vụ án không đặc biệt, không hề có chi tiết giật gân, giọng kể đều đều nhưng không đến nỗi dài dòng gây khó chịu. Keigo luôn hướng đến những nhân vật là giới trẻ với những biến đổi tâm lý trong quá trình trưởng thành với cái tôi, sự tự ái và tâm lý sợ gánh vác trách nhiệm. Diễn biến và thông điệp ở đây khá giống với cuốn “Chuộc tội” của Minato Kanae.",5
BOOK_6FTNZEL9ZO,COMMENT_EI2LQ38UMD,Mr. N,5,เป็นอีกเรื่องที่ชอบมากๆ อาจารย์เคโงะได้เขียนเล่าสิ่งต่างๆ สอนใจผู้อ่านได้อย่างยอดเยี่ยม ความจริง และการกระทำที่ผิดนั้นมันควรจะเปิดเผย ไม่ควรที่จะเก็บงำเอาไว้ เพราะมันจะทำให้เกิดความรู้สึกผิดไปตลอดการใช้ชีวิต ข้อคิดนี้ทำให้รู้สึกชอบเรื่องนี้ นอกเหนือจากนั้นยังชอบในเรื่องของการหยิบเอาสะพานนิฮงบาชิที่มีกิเลนติดปีกเข้ามาผสมผสานในเรื่องได้อย่างลงตัว จุดพลิกผันบอกเลยว่ามี เดาตัวฆาตกรไม่ได้อย่างแน่นอน ตอนจบก็แสนซาบซึ้ง กินใจ ทุกอย่างที่ถูกเล่าในตอนแรกอาจมีคำถามในหัวมากมาย แต่เมื่ออ่านไปถึงบทสรุปอาจารย์เคโงะเหมือนนำจิ๊กซอว์มาต่อให้เห็นความเชื่อมโยง และความเป็นมาเป็นในทุกเรื่องจนกระจ่าง ไม่ผิดหวังเลยสำหรับเรื่องนี้ มันดีจริงๆ,4
BOOK_6FTNZEL9ZO,COMMENT_U8O8FGQ1NO,Thanh Hang NGUYEN,3,"Một trong những điều mình thích truyện của Keigo Higashino là những câu chuyện thường ngày mà ai cũng có thể thành thủ phạm và nạn nhân chỉ trong 1 tích tắc bất cẩn, dễ dãi nào đó. Câu chuyện này xảy đến với nhóm thiếu niên làm bạn cùng câu lạc bộ bơi bị chết đuối. Từ việc vô ý rồi dần trở thành cố tình che giấu, thậm chí phạm tội giết người thật sự. Motif này không mới nhưng là bài học không bao giờ cũ. Và tình thương của gia đình là nơi đủ lớn để xoá đi sự sợ hãi ám ảnh đó. Dù vậy, bất cứ quyết định nào, cho dù là tình thương, cũng có cái giá phải trả, đôi khi quá muộn để kéo lại những mạng sống. Điều ta có thể làm chỉ có thể là cố gắng đừng để bản thân bị cuốn đi bởi sự đen tối của ganh tỵ và sân si, mà nếu phạm phải, nên chấp nhận sửa ngay lúc ấy; trước khi mọi việc đi quá xa đến mức ta không còn kiểm soát nổi.Đôi chỗ hơi loãng không khí trong truyện vì tác giả muốn nối tiếp câu chuyện về nhân vật điều tra viên Kaga vốn đã xuất hiện ở quyển “Ác ý”. Và tính cách nhân vật này vẫn chưa hẳn nổi bật. Vì vậy, mình cho 3/5.",3
BOOK_6FTNZEL9ZO,COMMENT_GRR4GC0BTD,Minh Trang,4,"Con người ai cũng có lúc mắc sai lầm. Quan trọng là đối mặt với sai lầm đó thế nào. Nếu chọn cách lẩn trốn hoặc quay đi thì sẽ lại gây ra lỗi lầm y hệt mà thôi.
Hoàn cảnh của chú bé Tomoyuki và mẹ khiến mình cảm thấy thật ngậm ngùi, y như câu chuyện của cô bé Mizuho và mẹ Kaoruko trong Ngôi nhà của người cá say ngủ.Vụ án người đàn ông bị đâm vào ngực và chết trên cầu Nihonbashi tưởng chừng là một vụ án đơn giản, khi ngay lập tức cảnh sát bắt được kẻ tình nghi dù ngay sau đó hắn gặp tai nạn và chết. Cảnh sát đã dự định khép lại cuộc điều tra, gán tội danh giết người cho một người đã chết, nhưng nhờ sự ""lì lợm"" của thanh tra Kaga mà chân tướng sự việc được đưa ra ánh sáng, gột sạch tiếng oan cho cả nạn nhân cũng như kẻ tình nghi xấu số.Câu chuyện khép lại bằng việc Yuto cùng người bạn của mình quyết tâm đối mặt với quá khứ, sửa chữa những sai lầm trước kia. Dẫu rằng điều này có thể ảnh hưởng đến tương lai của các bạn trẻ, nhưng còn hơn là phải sống trong dằn vặt cả cuộc đời. 
Yuto mang máng hiểu ra bố đã nghĩ gì khi cố gắng đi về phía cầu Nihonbashi dù đang trong tình trạng nguy ngập. Bố muốn nhắn nhủ con trai, ""Dũng cảm lên, đừng lẩn trốn sự thật, hãy làm những điều mình tin là đúng.""
-----Btw, bạn nào muốn mua sách đẹp với giá hợp lý thì ghé page mình xem nha :"")facebook.com/hieusachcuaGaby ❤",3
BOOK_6FTNZEL9ZO,COMMENT_CS2F6G74DA,Thuỷ Sún,4,"Con người vốn không hoàn hảo và sai lầm hay thất bại, là điều tất yếu trên quãng đường, quá trình người ta trưởng thành. Nhưng sai lầm sẽ nối tiếp sai lầm như một vòng luẩn quẩn nếu người ta không tự nhận thức hay thức tỉnh lương tri để sống là một con người toàn vẹn.“Quan trọng đối mặt với sai lầm đó thế nào” hay cũng chính là quan trọng người ta đối diện với bản ngã làm người thế nào. Để có thể đứng thẳng, vươn mình như sải cánh kỳ lân mà sống cho bản thân, và sống cho hi vọng, “ước nguyện” người đi trước đã gửi gắm.",3
BOOK_6FTNZEL9ZO,COMMENT_6EL5906EVN,Rajita P.,5,เมื่อคืนกะว่าจะอ่านก่อนนอน ปรากฏว่านอนซะตี 1 จนอ่านจบ เรียกได้ว่าวางไม่ลงก็ได้การสืบคดีของนักสืบคางะในเล่มเป็นแบบค่อย ๆ คลี่คลายเฉลยมาทีละน้อย และเป็นแบบไม่เหมือนที่คาดเดาไว้ตอนแรก +กลิ่นไอแบบวัฒนธรรมญี่ปุ่นและความรักแบบครอบครัวที่ชวนให้น้ำตารื้น ก็ได้ใจไปอีก1เล่ม,2
BOOK_6FTNZEL9ZO,COMMENT_BLJIZACUXD,ดินสอ สีไม้,3,ในนามแห่งความผิดจะมีสักกี่คนกันที่ยอมรับมันและคงจะยิ่งน้อยกว่าน้อย .. ที่จะลงมือแก้ไข ..,2
BOOK_6FTNZEL9ZO,COMMENT_ECR6CFM4UR,Hoàng Nguyễn,4,"Tính ra cũng được nửa năm từ hồi mình đọc xong quyển này. Thật tình mà nói mình không nghĩ khúc cuối lại cảm động như vậy. Khác với cái nhìn méo mó về đạo đức (mà bạn mình đã rất không may đọc phải, amen người đẹp =]]) trong Akai Yubi, quyển này có thể nói là một trong những quyển sách ấm lòng nhất mình từng đọc. Dĩ nhiên, tiểu thuyết trinh thám thì không thể thiếu yếu tố hình sự và bí ẩn, mà hai cái đó ở đây phải gọi là Xuất Sắc luôn ấy *^* Thật sự mình rất muốn cho quyển này 5 sao, nhưng nghĩ kĩ lại thì, cũng có vài đoạn hơi hụt thật, nói ra thì spoil mất _(;3JZ)_Bên mình mà dịch quyển này thì thể nào cũng nổi đình nổi đám cho mà xem :))",2
BOOK_6FTNZEL9ZO,COMMENT_QIY3L3OJ56,Linh,4,"Đáng nhẽ là chỉ ba sao thôi, nhưng kết dễ thương với mình thích hai bạn cảnh sát nên cộng thêm một sao nữa.",2
BOOK_6FTNZEL9ZO,COMMENT_RQHRZ31YM8,trinitrotoluene,4,"Thế giới có câu: Mọi con đường đều dẫn đến La Mã, còn ở Nhật có thể khẳng định một điều: mọi con đường đều dẫn đến cầu Nihonbashi. Đây cũng là nơi xảy ra vụ án chính của tập truyện này. Một người đàn ông bị dao đâm vào ngực, cố gắng đi đến tượng kỳ lân ở cầu Nihonbashi mà không ghé qua đồn cảnh sát để báo án, ông ta dốc hết sức mình như thế mà đến bên tượng kỳ lân để làm gì? Câu hỏi sẽ được giải đáp ở những trang cuối của tác phẩm.Vụ án diễn ra khi nạn nhân đã chết, không có nhân chứng, hung thủ trong khi bị cảnh sát đuổi bắt thì bị xe tải tông, dẫn đến hôn mê rồi sau đó mất mạng. Mọi đầu mối để giải quyết dường như đều bị chặn đứng. Chúng ta sẽ đồng hành cũng thanh tra Kaga để tìm hiểu vụ án này, ẩn khuất sau vụ án ""bề nổi"" này là một vụ ""chìm không đáng có"" - bạn đọc xong vụ này rồi sẽ biết mình đang chơi chữ một chút :vĐánh giá của mình thì vụ này tình tiết chậm, hơn nữa là cũng giống như quyển Phương Trình Hạ Chí - đoạn đầu thật sự mình đọc rất ngán, bởi có quá nhiều tên riêng, một số ông cảnh sát ở đâu thêm vào rồi cả tên địa danh nữa, do đó tuy quyển này mỏng nhưng những trang đầu mình nuốt không trôi.Theo mình đã đọc Tử Kim Trần, thanh tra Kaga khá giống thanh tra Cao Đông ở chỗ không chấp nhận bỏ qua những khe hở trong khi phá án, bởi chính những tình tiết đó mới gợi nên nhiều sự việc để giải quyết vụ án không nhân chứng ở đầu truyện. Bên cạnh đó, bác Keigo đã tài tình móc nối nhiều chi tiết từ quá khứ cho đến hiện tại để hoàn thiện nên Cánh Kỳ Lân. Bìa truyện cũng là một điểm cộng: Bên cạnh bức tượng kỳ lân còn có những chú hạc giấy, bạn đọc truyện sẽ thấy chi tiết hạc giấy ý nghĩa và gây xúc động như thế nào...Có điểm này mình không thích trong truyện: nạn nhân bị giết hại, cảnh sát hỏi gia đình thì ai nấy đều chưng hửng, hỏi cái gì cũng không rõ, không biết... hai đứa con thì không nói, còn bà vợ theo suy nghĩ của mình cứ như xem ông chồng là máy sản xuất tiền vậy, có thì không quan tâm, mất đi rồi thì lại thấy lo.",1
BOOK_6FTNZEL9ZO,COMMENT_FKETRW5Z73,Bánh Quy Tẩm Đường,3,"Truyện đọc cũng được nhưng mà đi so với những quyển trước thì hơi bình thường. Nói chung là hình như truyện hay của bác đã được xuất bản hết rồi nên mấy quyển về sau mấy nxb cố đấm ăn xôi đọc nhạt thực sự. Trong đó chắc chỉ có mấy cuốn của IBM là ổn nhất, còn của Nhã Nam và mấy nhà khác thì ôi trời ơi là trời.",1
BOOK_6FTNZEL9ZO,COMMENT_0U52O59KVD,Yoonhee NA,4,"It’s really great for killing time. I can see why his novels often made into movies. 용의자X의 헌신, 나미야 잡화점의 기적 이후 3번째로 읽은 히가시노 게이고의 소설. 일본작가들 이름도 생소하고 팬도 아니지만 한국에서 하도 유명해서 작가 이름은 몰라도 언제나 베스트셀러 반열에 드는 소설들은 기억한다. 기린의 날개는, 스케일이 크거나 엄청난 대 반전이 있지는 않지만 단번에 다 읽을만큼 흡입력 강한 스토리로 찡한 감동도 선사한다.가끔 기분전환용으로 가볍게 읽기에 제격이다.",1
BOOK_6FTNZEL9ZO,COMMENT_7A98RNJUUT,Ngọc Linh,5,"Chi tiết phá án được dẫn dắt khéo léo, gài gắm với nó là những vấn đề xã hội không hề lỗi thời. Có lẽ bởi Cánh Kỳ Lân đề cập đến những yếu tố tác động lớn tới mình nên khi đặt sách xuống, mình đã không ngừng rơi nước mắt.",1
BOOK_6FTNZEL9ZO,COMMENT_0SS8FPPD9P,Hùng Cao Tiến,5,Ổn!!,1
BOOK_6FTNZEL9ZO,COMMENT_RV8MEHJHQE,Tuan Pham,5,Cầm lên được nhưng rất khó bỏ xuống nếu như chưa đọc hết.Không chỉ đơn thuần viết về các vụ án mạng mà thông qua các tác phẩm của mình sensei như muốn phơi bày cho người đọc về những kiếp người đang loay hoay vượt qua cơn khó khăn của mình. Từ đó cổ vũ người đọc có thêm quyết tâm và khuyến khích người đọc suy nghĩ tích cực hơn tập trung vào việc giải quyết những vấn đề của chính mình.,1
BOOK_6FTNZEL9ZO,COMMENT_POGMQGKBOL,Hannie,5,con người ai cũng có lúc mắc sai lầmquan trọng là đối mặt với sai lầm đó thế nàonếu chọn cách lẩn trốn hoặc chối bỏ thì sẽ lại gây ra lỗi lầm y hệt mà thôi,1
BOOK_6FTNZEL9ZO,COMMENT_TJDYY970O7,Cẩm Nhung,5,Vẫn luôn rất thích Kaga,1
BOOK_6FTNZEL9ZO,COMMENT_VLDRGTA820,Vy Vy,5,"Một em trinh thám tâm lý với 5⭐️ tròn trĩnh. Cả về phần phá án, tâm lý, và tính nhân văn.",1
BOOK_6FTNZEL9ZO,COMMENT_QE3E2906O4,Kenz,3,"3.35/5I have this strange feeling that out of four-keigo-already-published-novels by IPM, two have shared the same slow-burn vibe, all started by a murder then spreading to the effect of it on everyone around (?) and ironically, these two has the same packaging color, too. This one isn’t bad, but it surely couldn’t replace the position that Journey Under the Midnight Sun  or Naoko; at this point, there’s unlikely anything could top these two novels in my list either ( yeah, I know my comparison seems to be unsettling since these books aren’t placed in the same genre category but still…) (view spoiler)[ I said about this thing when I were reading the book but I probably gonna say it again. This book if full of hypocrites and fools. Honestly, it’s kinda annoying reading some particular parts and I don’t have any ideas either why the girlfriend of first murder suspect irritated me, every time she started with her rants about how innocent this first suspect is though she’s right, he’s innocent. And about the victim in the murder, he got on my nerves too at the nearly end of the book when he discovered the left-hanging blog comment his son were writing.  (hide spoiler)]Speaking again of this book, nothing is shocking here, no mind-blowing ending, no bewildered twists, and I think the ending is handled quite alright. Though it’s not the type of book I would find myself dig reading over and over, it’s still worth reading and recommended at some points.",1
BOOK_6FTNZEL9ZO,COMMENT_TIJCDQSWNR,Mollie Pan,3,เป็นเรื่องของชายคนนึงที่ถูกแทง แต่ก่อนตายได้เดินผ่านหน้าตำรวจแล้วไปหยุดตรงรูปปั้นกิเลนกลางสะพาน ทำให้เกิดข้อสงสัยว่ามีเหตุผลอะไรที่ไม่ขอความช่วยเหลือ และเหตุผลอะไรที่ต้องหยุดที่รูปปั้นกิเลนนั้น เค้าถูกใครฆ่ากันแน่ ด้วยเหตุผลอะไรผู้เขียนสร้างปมตัวละครได้ดี ทำให้น่าอ่านในตอนแรก แต่ละปมจะถูกเคลียร์อย่างรวดเร็วทันใจไม่ปล่อยให้เราสงสัยนานอ่านสนุก หนังสือสะท้อนสังคมหลายๆอย่างได้ดี ทั้งเรื่องครอบครัว เรื่องเพื่อน การถูก bully ตั้งแต่ที่โรงเรียนยันที่ทำงาน แต่ความอินในตัวละครไม่ค่อยเท่าไหร่,1
